"","n_year","var_CV","weight_male","weight_female","height_male","height_female","age_male","age_female","paf_normal","paf_intensive","number_male","number_female","number_total","normal_training","intensive_training","bmi_low_cutoff","bmi_healthy_cutoff","target_fat_perc_male","target_fat_perc_female","fat_perc_male","fat_perc_female","weekly_weight_loss","weekly_weight_gain","weekly_extra_kcal","daily_kcal_male","daily_kcal_female","per_underweight_male","per_underweight_female","per_overweight_male","per_overweight_female","protein_need","protein_need_percent","carb_need","carb_need_percent","fat_tar_perc","protein_need_nor","protein_need_int","total_kcal_need_male","total_kcal_need_female","current_kcal_intake_male","current_kcal_intake_female","total_kcal_need_yearly_all_athletes1","total_kcal_need_yearly_all_athletes2","total_kcal_need_yearly_all_athletes3","total_kcal_need_yearly_all_athletes4","total_kcal_need_yearly_all_athletes","total_kcal_current_yearly_all_athletes1","total_kcal_current_yearly_all_athletes2","total_kcal_current_yearly_all_athletes3","total_kcal_current_yearly_all_athletes4","total_kcal_current_yearly_all_athletes","protein_need_gram_male","protein_need_gram_female","total_protein_need_gram","total_protein_need_gram1","total_protein_need_gram2","total_protein_need_gram3","total_protein_need_gram4","carb_need_gram_male","carb_need_gram_female","total_carb_need_gram","total_carb_need_gram1","total_carb_need_gram2","total_carb_need_gram3","total_carb_need_gram4","fat_need_gram_male","fat_need_gram_female","total_fat_need_gram","total_fat_need_gram1","total_fat_need_gram2","total_fat_need_gram3","total_fat_need_gram4","fat_model_check_one","fat_model_check_two","target_wt_female","target_wt_male"
"642",4,0.105532311181545,69.986354976631,65.1838371535191,182.728308322344,153.675716465642,30.8955615974137,24.126119799069,1.59527498929835,1.84769397869669,220.764653035077,193.52733248952,395.321636445921,167.51046542322,110.655837280292,18.5,21.1875840699974,10.4771707723101,17.1854944643712,3.01260466259861,12.8045906577936,0.672562980966914,0.768626944096094,3303.36451883884,2600.3603995292,2354.74657288858,0.189411469496981,0.139595360488111,0.487349977764772,0.227182819365409,1.32728531642569,0.132709270898413,9.52809887265959,0.583019069807314,0.263951377158472,1.41425908964707,1.81122732406937,743165853.706312,505612094.643933,639054439.744237,506860035.494931,329273825.384235,306934312.651327,306246186.197057,306360081.879607,1248814406.11223,286153943.74413,286045879.743948,286768108.610044,286312401.724428,1145280333.82255,24654045.099052,16763862.7830566,41417907.8821086,10912513.8586502,10198556.7770629,10141556.3308603,10165280.9155352,108368081.221152,73727000.2229552,182095081.444107,47838889.1800581,44763772.4876651,44693362.3745391,44799057.4018447,23462688.2411001,15972388.9207035,39435077.1618036,10392941.6556284,9691165.00215715,9670938.76054408,9680031.743474,354959812.57881,329308793.325144,68.3793520250523,75.7191061906272
"643",4,0.255856301218454,50.5974017380992,63.4575224573235,187.473686343022,153.987837974944,23.1319734043075,18.3207262611188,1.71516191126456,1.82239538989762,193.400519561588,140.873584078545,475.148068992915,159.818448749948,115.32479865876,18.5,20.9264481732618,9.35033415405003,19.8850944228079,2.73857803409868,15.2950178963767,0.807172332508476,0.731444675578026,4747.1836298211,2401.22800692004,2058.82379555838,0.212262993591191,0.274252388251013,0.170032514533352,0.412926989463106,0.885811894658865,0.138974274963707,8.6750148528669,0.61487768208806,0.265882513346422,1.55186749795184,1.90681008747942,607070799.09182,393817972.805744,510684485.743317,319253947.301232,265914329.046942,243649803.223329,244914092.879504,244976009.251674,999454234.40145,207358381.38519,206334291.389815,205688486.644051,207400881.35944,826782040.778495,21083248.8407494,13718253.7703843,34801502.6111337,9293663.76805931,8472030.39342255,8526618.52711676,8509189.92253505,93507057.0625873,60654847.4914678,154161904.554055,41177548.5737488,37648099.8022551,37799355.1648048,37536901.0132463,16665186.7274178,10700883.0342709,27366069.7616887,7273464.5774418,6675513.51520181,6718180.69568607,6698910.97335903,246143793.803939,266095445.440294,67.0984777378769,54.1315804136695
"644",4,0.40515210944855,67.8452689768401,52.6205906210911,177.091122755672,154.433610637393,14.9050876294302,28.6361327413112,1.53461662626545,1.85944995697811,241.208563285248,151.900019808494,327.482526910884,160.870141952866,114.41402528685,18.5,20.2160527012306,13.5838122943998,15.276521463637,18.8054853583601,11.025847472515,0.601085599257988,0.727584233305246,5280.21740115688,2324.24114332363,2166.02454010344,0.219896502186944,0.174317849767141,0.444537091621234,0.286483780025685,1.38170746598026,0.123014582444194,8.69984112418361,0.580632229962631,0.284467000278271,1.67711880415488,1.89528012040235,761900360.327967,351404433.918909,618118209.490066,363237518.521134,302246690.475694,270409278.547995,269592737.39511,268878073.489829,1111126779.90863,244886603.996595,244525910.414459,247055976.098395,245853707.978949,982322198.488398,23622906.6650354,10809878.0558081,34432784.7208436,9469401.67401024,8389055.60308459,8265288.68251362,8309038.76123513,110388651.722748,51164867.6565472,161553519.379295,44169769.4523139,39450239.9582543,39013807.4412811,38919702.5274457,25144176.6811808,11491503.8745932,36635680.5557741,9995839.79418878,8886369.58729149,8912653.07146227,8840818.10283152,330174816.574905,315963628.004319,55.0580031894499,63.3461393992427
"645",4,0.243935833167077,58.1689721763787,39.0978708369333,178.623176724395,155.080911168906,27.2331157499234,20.4395940233798,1.63678568638857,1.88377737177482,205.166540718679,157.406045568401,322.430998898514,166.650615399353,115.414118152024,18.5,22.3660509233896,10.7349379901004,20.5993542229063,10.6262394250177,15.939414427717,0.503525341710813,0.671146370205532,4220.97021033356,2509.94182126558,2554.32366604894,0.260569441350523,0.212878375526245,0.426769835191326,0.304129898205679,1.81048787910857,0.124936795284082,9.12792374416554,0.598077183246212,0.276766069621873,1.60983691435089,1.93901544546192,639087264.788868,351891539.201458,580889792.055752,452993371.549056,260380656.741163,242927937.740895,243423327.152924,243991663.400669,990723585.035651,259168094.865595,259220963.781799,258695756.768849,257532670.98219,1034617486.39843,20020315.7077071,10979290.2517976,30999605.9595047,8103853.12096001,7631955.5316911,7644551.117369,7619246.18948458,95414828.4491279,52810021.3948333,148224849.843961,38960667.9007036,36373269.6743599,36406171.0825618,36484741.1863359,19674629.1116712,10814328.2885701,30488957.4002413,7986706.99688755,7489243.59772319,7513964.95545572,7499041.85017485,274621170.907057,274220650.904609,41.4061937734166,58.2993431610714
"646",4,0.15916186341532,59.7259501811901,60.0928032979555,174.431372538329,155.82730519114,21.2278739780767,21.0891734612757,1.82697512534508,1.84682220904817,141.880696269108,172.453793759544,447.340758064554,180.050346665553,104.972641832356,18.5,19.1577899570784,8.62966383037231,14.0379853277734,16.6033404193331,19.454908913556,0.824936760682841,0.438676361024756,5619.69931382532,2665.12701139398,2559.91309999982,0.181145974688184,0.19222879363858,0.413791246300997,0.163121919404034,1.72834164788017,0.132977878377264,11.263890642885,0.616673478291109,0.268974191655384,1.45962196275881,1.92500638747955,475427210.070512,478682112.942911,431254601.893702,503803905.155746,268575710.154912,228444099.771736,228287962.860415,228586640.934664,953894413.721726,233486826.171765,233804164.293675,233820147.598474,233317256.302662,934428394.366576,15764290.0201398,15870189.0129902,31634479.03313,8934363.33374855,7582015.09453746,7565297.13799887,7552803.46684513,73301000.8865877,73903281.062048,147204281.948636,41496911.8090804,35305531.8538193,35309195.3318011,35092642.9539349,13203814.7562272,13278979.3718102,26482794.1280373,7526280.6255951,6328890.07224149,6311829.76333054,6315793.66687021,238397947.143692,256479430.531618,56.2103300501231,54.5473619776538
"647",4,0.139567659019206,65.1326506604458,62.9557193230919,176.35440648482,154.024518895777,20.8644218445415,25.816307595763,1.7467726532005,2.00562340831328,213.193304357953,157.608728054379,371.045150206261,164.10591300359,113.572279991152,18.5,21.6002221283194,11.6329233919389,18.2085022486291,5.55281078245182,20.0691876727994,0.898770499103517,0.627069337912373,6036.00116673539,2860.71635534723,2343.16523333069,0.172439672156374,0.344629714217812,0.549098703548897,0.343883671326979,1.52656921547863,0.123204088945343,8.71631269512666,0.550799554010649,0.281087690688176,1.33857857175232,1.85492530001713,775531808.407154,444012515.049716,677039899.242369,410156280.79848,346834475.351795,290431082.148006,291659827.358493,291232069.768208,1220157454.6265,272259672.561673,271567356.041279,271970013.161465,272378092.427341,1088175134.19176,23855756.8431757,13683806.5222389,37539563.3654145,10688227.7010622,8950090.90361968,8964729.20933405,8936515.55139859,106890985.805963,61074836.2636365,167965822.0696,47750691.2398,40043753.4164956,40043598.5897028,40127778.8236013,28065749.9938327,16074507.4784074,44140257.4722401,12510195.0972185,10544078.5917218,10544993.4984596,10540990.2848402,397413136.665617,343186496.206627,61.4142835292373,69.8581383363173
"648",4,0.158775102828854,60.874309683881,67.4851676115751,171.229749135233,153.795887591119,37.4711039010574,26.3329246344617,1.70380192749247,1.95965326765596,146.719329597957,156.877840003708,201.941950508152,180.333091128651,112.876265265866,18.5,20.4491091199172,10.4060181523938,18.0245403147531,12.0063438525545,17.27797696191,0.391261588071502,1.02875872359935,5699.06332704213,2731.89814171315,1854.59400088406,0.108208836424083,0.260318079956219,0.401754370202554,0.313447562671327,1.67512637180177,0.1357098174458,7.54541961982295,0.636043148498168,0.282678725432597,1.52712356421047,1.89584760603366,465749487.118046,467463130.544812,469899456.220549,341465427.398003,251145469.310177,227020493.455278,227589871.136885,227830768.91151,933586602.813851,202979022.635773,202113540.71311,203075684.415913,202891287.238805,811059535.003601,15829115.0456615,15894881.4394704,31723996.4851319,8541365.88885988,7721650.36966128,7720410.65100544,7740569.57560532,74041925.0362898,74379942.3850876,148421867.421377,39954969.5836483,36059845.3166927,36254538.3724835,36152514.1485529,11801867.0552408,11819900.3467584,23621767.4019992,6345171.2699876,5743178.02992386,5744329.81480971,5789088.28727806,212518824.157861,263923901.298424,67.971498829356,59.8915795182344
"649",4,0.114748900596158,71.0407620959994,65.9707040594024,169.781410089032,152.713539731207,19.8136117831771,24.4512152067319,1.6532472136108,1.91215479079971,195.668064996724,131.633161121235,293.472093170866,152.486173635906,110.989751483545,18.5,21.4215155761634,9.66086083008505,19.0393155749117,11.8786541249824,20.7066263298406,0.679517004483284,0.89199109022801,4540.04726294468,2664.12892785972,1920.29926643501,0.183509454501974,0.189877595092361,0.540128384433584,0.443090564113348,1.96216676916031,0.126693890751018,8.30054747798143,0.605861733198415,0.283651341417783,1.60478575740027,1.85891820609228,614138881.062021,328041226.612382,549211069.828371,266324964.672974,248500916.999347,231048874.803804,230935461.615401,231515227.304682,942000480.723233,204219932.138461,203978828.713519,203357511.250966,203591462.894173,815147734.997119,19460683.7183083,10393040.0130515,29853723.7313599,7871481.7686585,7317948.66213561,7317753.75726327,7346539.54330252,92994125.6035141,49683514.0292074,142677639.632722,37543121.5917105,35084050.3372872,35071562.1635806,34978905.5401433,18239532.7218945,9763499.58448123,28003032.3063757,7400796.77993224,6855657.6639347,6880491.37470293,6866086.48780584,251822271.242794,267199329.716567,64.5863926078709,69.4388623232431
"650",4,0.235098654242741,52.3348975173141,40.8060525847391,179.769407749974,154.85164689992,14.4778375243167,24.2981084968385,1.6030632916612,1.82109349087692,279.080050641026,67.8068063849936,367.467257759102,164.483576645739,115.381045887855,18.5,21.4876220066251,11.0986095529554,19.1431383598865,8.58595715061698,16.4347714283478,0.956424567404073,0.783019313049141,6395.68234411788,2851.70920502507,2362.77998179741,0.160465405218939,0.245984961733886,0.353307441189391,0.353056791570738,1.75116953798244,0.121564973276385,8.73084071537083,0.622747248937593,0.262589298363867,1.72027173385345,2.0575235451932,851483733.202146,145752964.644909,888996724.122973,178964440.233046,258229928.41138,245929579.290606,245126802.764391,245930443.97795,995216754.444327,268502915.835921,266207317.103157,266239176.9532,267246246.955648,1068195656.84793,25853556.6610462,4422168.3702735,30275725.0313197,7879282.72097433,7449511.74480542,7465568.81101676,7481361.75452318,132345407.361509,22707539.4526068,155052946.814116,40285092.3485102,38118819.7100139,38228516.5608635,38420518.1947281,24366019.3938035,4128994.23826596,28495013.6320694,7363454.5811083,7056495.58550374,7007118.02014677,7067945.44531063,256042494.044132,261881695.960911,42.1672577662828,53.7829073732444
"651",4,0.249131213648304,77.6020284614372,57.5723141043129,173.684162104422,154.829310931408,25.0481577760761,17.1483245917873,1.62176206848848,1.9463544854972,292.557916598816,130.96892833113,267.027947066676,178.255018701666,111.599068941592,18.5,22.1003236850398,10.4571163112517,18.3707736547973,14.2932909554252,14.7378592813786,0.505809792638337,0.785501723759669,4271.01709136189,2366.77132628767,1996.88714417967,0.263541915414459,0.273517414909339,0.428157383239019,0.367002540513684,1.75411917931291,0.124822067207045,9.81284934637205,0.564829115303499,0.270818643623351,1.62401040787327,1.96840141851326,1038676149.93352,366150945.625386,801656371.665807,303267985.35308,381192794.062554,340049896.521552,340233636.124139,342595278.937501,1404071605.64574,275600665.5581,275585893.281333,275855431.786211,275170658.08213,1102212648.70777,32431135.59148,11439568.1129793,43870703.7044593,11889255.5620943,10725243.3824176,10655635.1774665,10600569.5824809,147048196.331393,51615747.4641452,198663943.795538,53831552.3787949,48533139.0275886,48159384.5122124,48139867.8769424,35735549.0728335,12641986.0478461,48377535.1206796,13206510.2193613,11690597.1192859,11734359.0458832,11746068.7361492,435546308.720787,380794415.649654,60.3375558968206,74.1537632588922
"652",4,0.0247566112721814,54.9846724999314,55.9058969560077,164.929036773262,152.521811060908,17.9511130323861,18.8388279122378,1.58490314899277,1.95266223649708,259.392462321821,177.224718388,475.402311584453,149.082551209171,108.606176543089,18.5,20.4335449667602,11.1920718117497,18.8902025302023,23.3256039938247,14.387502893067,0.789957301202303,0.823406706647992,6448.68578529995,3015.64754439157,2433.36395613238,0.283436708018741,0.242067854746701,0.268945634951876,0.336373490700967,1.46487492026195,0.125607364142588,8.25495264268133,0.55343192085994,0.256751838095213,1.39315046536946,1.85291298218342,693908297.684633,430267419.028909,806323676.548865,444483775.560477,321405529.52561,267651690.624133,267526933.053224,267707759.700351,1124291912.90332,312706946.63029,312760837.76142,312811154.098293,312705858.965014,1250984797.45502,21784229.5955941,13509972.6061329,35294202.201727,10088094.3466927,8401913.79887237,8400532.25566358,8403661.80049836,95993190.418618,59512468.2722019,155505658.69082,44465059.4441086,37021476.6147333,37004114.5687422,37015008.0632358,24748228.5011497,15352939.8886345,40101168.3897842,11460619.5344118,9547643.12388503,9541107.99546811,9551797.73601932,360926548.19424,288598528.755121,59.0326655896151,47.4561257284155
"653",4,0.219774776452913,88.2260616871579,74.3744170916653,172.18645783785,154.147960107897,18.6770191409632,17.9057852665855,1.7095944252145,1.79449537836028,304.305025735225,134.556778951633,364.964956617007,168.34481971238,111.277481473531,18.5,21.1542726444578,9.26227424492319,16.5306873526579,26.3117924228622,18.1431737343025,0.842946097421519,0.84030686753077,8116.08018645373,2471.59796623582,2234.52790254222,0.299115925506706,0.303152978602504,0.312995976494712,0.467055076966304,1.68966978326599,0.139205679742663,10.1399781207055,0.638599922207677,0.282185957338948,1.36101514433991,1.86614894546554,1068556665.05048,397430413.28436,842694070.437012,337076858.722028,420800731.03992,346572036.294818,350000273.096391,345732716.29433,1463105756.72546,294799913.347145,294085813.930356,294721032.2395,295295393.115486,1178902152.63249,37251302.0695904,13850179.6069022,51101481.6764926,14734599.3640471,12072900.4363098,12270785.8984713,12023195.9776643,170467440.154327,63503742.8948424,233971183.04917,67608162.6302699,55375555.3314088,55924883.8105279,55062581.2769631,26339970.5477921,9844405.51290954,36184376.0607017,10484752.3102053,8548882.72875834,8614832.92364538,8535908.09809265,325811165.85099,413471841.734118,72.9078703465669,71.7179021219714
"654",4,0.0352544333944358,84.2561378979118,40.4941899768279,180.828472388167,154.054539800649,19.6138742951229,29.6784214968066,1.72028400223743,1.84299098107231,165.755786494862,118.405352560339,356.544202323632,161.620428455306,112.748502333018,18.5,21.8877488211682,11.7011452067649,18.0582392542554,11.4517007857164,24.6230166984398,0.655820525801841,0.87504236000073,5043.01098212921,2301.32961042346,2398.97245722326,0.201912845805317,0.197678838591943,0.253255450547975,0.285212165398604,1.76959939539637,0.152128952444959,7.58918743919226,0.597191917728989,0.273269517916523,1.62913873621436,2.0004460915707,623057613.016945,236803927.157826,418492443.931485,311682058.651828,228241158.706012,210392522.435023,210908326.00985,210343186.012097,859885193.162981,182546384.027533,182489866.362646,182552272.153324,182576623.18905,730165145.732553,23693838.5813204,9008000.12835096,32701838.7096714,8682709.68896691,8001415.57996888,8016036.04002544,8001677.40071015,93028073.9705381,35347574.9798586,128375648.950397,34065848.0465869,31436364.6915582,31455286.0751407,31418150.1371109,17351707.4959884,6597996.50923931,23949704.0052277,6357027.33144384,5859338.47682674,5869085.11516633,5864253.08179077,215544051.780612,234952683.463713,37.2262841341016,84.5030323610119
